image,label
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3508.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3508.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3509.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3509.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3510.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3510.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3511.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3511.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3512.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823131744_20190823132104_tile_3512.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2785.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2785.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2786.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2786.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2787.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2787.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2788.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2788.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2789.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2789.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2790.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2790.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2791.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2791.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2792.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2792.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2793.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2793.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2794.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2794.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2799.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2799.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2800.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2800.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2801.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2801.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2802.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823132244_20190823132535_tile_2802.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_272.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_272.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_273.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_273.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_274.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_274.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_275.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_275.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_276.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_276.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_277.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_277.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_278.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_278.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_279.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_279.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_280.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_280.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_281.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_281.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_282.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_282.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_283.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_283.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_284.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_284.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_285.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_285.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_286.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823133754_20190823134101_tile_286.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8239.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8239.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8240.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8240.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8241.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8241.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8242.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8242.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8243.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8243.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8244.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8244.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8245.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8245.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8247.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8247.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8253.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8253.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8255.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8255.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1421.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1421.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1422.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1422.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1423.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1423.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1424.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1424.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1425.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1425.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1426.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1426.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1427.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1427.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1428.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1428.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1429.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1429.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1430.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1430.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1431.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1431.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1432.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1432.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1433.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1433.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1434.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1434.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1435.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1435.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1436.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1436.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1099.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1099.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1100.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1100.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1101.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1101.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1102.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1102.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1103.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1103.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1104.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1104.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1105.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1105.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1106.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1106.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1107.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1107.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1108.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1108.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1109.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1109.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1110.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1110.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1111.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1111.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1112.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1112.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10419.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10419.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10420.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10420.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10421.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10421.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10422.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10422.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10423.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10423.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10424.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10424.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10425.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10425.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10426.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10426.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10427.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10427.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10428.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10428.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10430.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10430.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10432.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10432.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10433.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10433.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10434.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10434.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3113.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3113.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3114.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3114.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3115.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3115.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3116.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3116.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3117.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3117.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3118.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3118.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3119.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3119.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3120.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3120.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3121.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3121.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3123.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3123.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3125.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3125.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3127.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3127.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8727.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8727.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8728.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8728.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8729.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8729.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8730.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8730.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8731.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141628_20190823141922_tile_8731.tif
